user,item,rating,timestamp
645,1021,1,888528955
805,97,1,882387798
53,404,1,880934806
888,1230,1,880182871
223,221,1,888103729
158,271,1,885501645
723,937,1,883757671
829,497,1,891899535
488,748,1,891366571
698,1335,1,884152976
641,398,1,886131257
193,660,1,879523104
825,419,1,885690342
903,735,1,879735499
721,110,1,891281077
891,142,1,886608238
619,180,1,889988146
853,194,1,882813537
934,147,1,884472892
150,257,1,879523838
726,750,1,883708208
842,81,1,879444801
918,747,1,875288253
415,414,1,886319408
655,301,1,892318450
915,960,1,880844202
401,136,1,876266701
704,251,1,883427552
941,495,1,891283043
932,72,1,874854629
210,442,1,879460096
803,575,1,879445355
900,464,1,877131654
681,247,1,888518640
0,141,1,878543238
206,384,1,875509346
904,1010,1,884984382
267,378,1,875744582
622,227,1,891034343
278,758,1,875313616
482,221,1,878953485
235,272,1,890116670
719,346,1,891262608
942,1187,1,888640250
478,489,1,879461337
879,1414,1,880243093
797,160,1,875639235
621,807,1,882671534
27,671,1,881961728
12,142,1,882140205
761,748,1,878718996
310,965,1,884365617
923,12,1,887421305
158,879,1,893256084
893,1072,1,882404397
536,692,1,886031786
108,256,1,880563331
803,69,1,879443137
302,804,1,879485475
635,282,1,891448916
855,689,1,891489356
795,1011,1,892660466
647,209,1,882213502
884,659,1,885714317
818,69,1,884105841
475,398,1,883364812
922,124,1,880388289
550,1135,1,892784049
505,176,1,888848342
915,53,1,880845790
295,631,1,884197264
289,101,1,880475585
895,30,1,887158830
918,239,1,875289611
449,212,1,882396351
801,677,1,875984776
734,288,1,876698022
880,811,1,876539505
294,448,1,879518864
759,630,1,875668368
829,483,1,891898661
814,76,1,878695798
398,425,1,882350431
194,1314,1,878019299
688,256,1,876676397
565,230,1,881651317
933,962,1,891192914
584,59,1,891282808
659,203,1,891200370
520,565,1,885254925
880,89,1,876539595
305,1027,1,876504581
823,686,1,877021077
803,357,1,879440787
489,117,1,875428703
768,1010,1,885424142
662,120,1,889493182
429,1374,1,877225660
786,307,1,888979181
787,404,1,880868974
502,97,1,879454675
916,275,1,882912385
591,94,1,882956276
828,1192,1,881699425
863,71,1,888891288
523,22,1,884635031
787,635,1,880870583
880,213,1,876538322
886,95,1,881380403
821,587,1,891037394
814,86,1,878694199
544,171,1,879899125
780,244,1,879633862
922,294,1,880387579
881,88,1,879867508
832,151,1,875134063
405,669,1,879792928
332,126,1,891045496
886,46,1,881381679
390,185,1,877399658
693,1125,1,875727449
814,517,1,878693183
869,44,1,875679795
616,412,1,883789635
692,938,1,875483381
839,513,1,891205093
195,268,1,881250949
832,588,1,875038807
679,202,1,876816162
888,565,1,880181275
250,594,1,886272486
587,224,1,890027113
681,38,1,888518009
594,120,1,886921550
711,943,1,874956981
42,143,1,883955415
774,749,1,891032804
915,76,1,880845620
698,245,1,883278783
842,500,1,879447578
183,275,1,889907685
904,124,1,884984009
845,430,1,883947590
850,298,1,886534617
222,288,1,891549017
647,62,1,884882103
720,331,1,877137358
9,69,1,877891747
594,471,1,886921847
341,1093,1,874984873
268,186,1,891447841
405,660,1,879446268
888,92,1,880177219
942,116,1,875501937
654,502,1,887523477
804,134,1,881698095
0,215,1,876892701
129,1156,1,880396861
888,1066,1,880177131
756,678,1,888466583
406,175,1,875046427
837,113,1,887065822
726,770,1,883713692
561,392,1,879195954
121,512,1,879270084
196,271,1,891409160
834,317,1,891033718
698,1162,1,879148050
892,76,1,874829706
740,55,1,891018303
732,129,1,879544411
668,613,1,891260778
795,77,1,893219254
825,257,1,885689759
180,716,1,878963418
786,305,1,888979007
664,418,1,884295126
304,227,1,886323998
757,178,1,881976031
177,587,1,882826242
649,1626,1,891383786
654,994,1,887424991
869,1207,1,879902128
883,1008,1,876859024
879,67,1,880167843
534,487,1,879618965
888,748,1,880176718
127,530,1,879966685
796,268,1,879438957
734,92,1,876698604
926,409,1,879190223
532,653,1,879191770
326,244,1,887743705
476,738,1,875941191
274,392,1,880314772
364,814,1,891304152
860,530,1,881274529
343,529,1,884901403
795,1075,1,893219150
91,367,1,886443672
233,1010,1,891227730
262,434,1,891298914
737,163,1,892844112
828,732,1,887584684
590,181,1,891031171
29,402,1,875061066
804,1032,1,881706146
490,293,1,891189842
766,614,1,891463095
935,507,1,886832282
850,121,1,875731105
715,548,1,879797372
806,253,1,893085166
877,370,1,880869239
278,378,1,875314386
585,49,1,884057387
885,825,1,876032929
682,324,1,893286346
542,233,1,876896210
896,233,1,879991729
837,133,1,887066304
890,236,1,891638601
692,175,1,875483268
776,14,1,875980306
866,654,1,880078906
324,510,1,891478047
787,1302,1,880871577
523,226,1,884636498
206,846,1,885139179
441,469,1,883391167
550,195,1,892776982
775,617,1,892474057
561,581,1,879196249
803,746,1,879445699
748,238,1,878849286
486,26,1,884044329
187,10,1,875071520
837,273,1,887064388
845,208,1,883948377
869,65,1,875680493
449,488,1,882373464
821,70,1,891037465
563,684,1,888730658
503,157,1,887910737
795,944,1,892663009
390,714,1,877399588
849,518,1,883195168
586,318,1,892871113
364,740,1,891304059
681,262,1,888518541
523,221,1,884323500
502,99,1,879438346
794,57,1,881259362
537,654,1,877108345
832,514,1,875035660
847,609,1,887046259
726,113,1,883710152
665,153,1,880568662
158,741,1,880557192
921,236,1,891448247
832,666,1,875224381
898,175,1,884121173
845,366,1,883949121
629,863,1,885667600
932,0,1,874854294
804,234,1,881705350
559,108,1,879976651
683,49,1,875810897
861,69,1,879305172
869,812,1,875051101
845,184,1,883948534
585,122,1,884057661
827,901,1,891380167
847,494,1,887039018
573,241,1,891278860
923,407,1,889286721
494,635,1,888634475
342,285,1,876402390
89,478,1,891384147
804,351,1,885845656
886,253,1,881379145
275,95,1,874792435
290,403,1,875086958
388,385,1,880089302
607,156,1,880405085
863,971,1,888890475
918,10,1,875373582
392,79,1,889729561
926,762,1,879181749
941,94,1,891283516
824,362,1,881185343
882,322,1,891692168
756,269,1,888443434
628,692,1,880117215
463,269,1,878354762
542,59,1,874864346
895,839,1,887161469
874,510,1,876465188
391,494,1,891038401
839,51,1,891205320
320,1100,1,879440660
344,85,1,884916235
426,267,1,879701253
621,450,1,882671221
644,60,1,892054508
845,607,1,883948377
614,270,1,879447642
697,482,1,886367133
601,260,1,888638248
498,54,1,885599598
428,424,1,882385859
493,142,1,879541245
723,987,1,883758119
772,454,1,888539471
634,306,1,878878654
621,21,1,882592178
803,669,1,879444536
711,62,1,874956903
460,293,1,885355805
879,1094,1,880175503
641,770,1,885607115
936,299,1,876768813
362,256,1,891499595
614,47,1,879448399
803,1488,1,879445441
853,187,1,882814368
815,331,1,891710994
913,642,1,887123886
716,471,1,884642581
814,581,1,878695311
764,41,1,880346975
895,7,1,887159343
499,1134,1,883875561
836,257,1,875721473
748,1040,1,878849979
455,543,1,881372114
720,96,1,877140780
591,886,1,882607780
824,454,1,880756796
938,933,1,880262139
526,1210,1,879455765
885,424,1,876032029
830,27,1,891354848
629,110,1,885666956
238,115,1,889181093
917,630,1,891986664
785,495,1,882843312
7,54,1,879362286
404,397,1,885548094
802,682,1,880054885
592,237,1,877728878
918,327,1,875288304
845,524,1,883947819
834,426,1,891033380
773,1015,1,888559123
937,471,1,891356656
823,322,1,877020965
505,579,1,874875062
562,256,1,880506596
71,214,1,880036718
435,469,1,887770566
858,1280,1,885774937
756,52,1,888466737
143,454,1,888104382
495,442,1,876066353
565,377,1,881650467
532,288,1,879773297
846,1006,1,878775444
844,309,1,885409493
406,401,1,876344329
536,965,1,886032098
652,207,1,890181185
785,321,1,882842463
480,198,1,885828543
435,277,1,887771924
188,404,1,893264487
806,472,1,892530705
867,180,1,877103280
386,0,1,886480681
845,226,1,883949698
542,777,1,877550399
829,95,1,891561673
893,11,1,881625708
918,1283,1,875289566
814,239,1,878692319
638,730,1,891239613
803,635,1,879445334
311,1171,1,891699538
863,404,1,877214158
644,59,1,892053748
638,739,1,891239324
664,1314,1,884291413
846,150,1,878775914
881,204,1,879865307
14,822,1,879456351
386,529,1,886483099
654,1105,1,891817472
495,505,1,876067215
860,13,1,881274612
550,1438,1,892783612
444,901,1,891200870
193,227,1,879535548
449,618,1,882377861
885,379,1,876032929
670,378,1,884035303
505,190,1,874873615
581,918,1,882961540
290,401,1,874871498
565,575,1,881651013
918,708,1,875374088
792,927,1,875104864
772,918,1,888538643
584,1148,1,891283921
869,872,1,875050370
416,449,1,880953014
97,209,1,880498968
663,656,1,876526685
115,1219,1,876453865
711,995,1,874956903
716,454,1,884642479
424,325,1,890346567
741,545,1,881335598
520,1239,1,884478667
788,248,1,880332296
889,738,1,882915661
454,14,1,879110767
76,191,1,884752900
662,2,1,889492614
676,90,1,889399671
626,386,1,879529916
393,741,1,880888167
879,985,1,880167569
654,390,1,887429784
718,215,1,879373935
419,123,1,891356891
665,1473,1,880567612
923,503,1,885458009
888,143,1,880178224
832,99,1,875036169
748,208,1,878848828
870,271,1,888192859
262,233,1,891298792
463,514,1,878354965
822,449,1,878439412
886,293,1,881378219
499,408,1,883865985
753,1015,1,879451585
762,1005,1,878919116
698,1327,1,879148051
681,552,1,888517627
888,663,1,880182695
397,99,1,875652816
714,587,1,875963353
449,213,1,882371416
912,749,1,883110363
199,428,1,884130014
918,217,1,875374032
473,522,1,887924083
58,491,1,888205370
658,719,1,891386492
803,119,1,879444077
877,212,1,880867854
275,974,1,874836629
544,719,1,883115664
832,187,1,875124495
847,264,1,887047808
829,473,1,891898661
531,117,1,888634813
880,464,1,876538595
628,657,1,880117813
339,496,1,884990951
696,309,1,882621431
853,117,1,882813219
847,495,1,887037980
755,117,1,874828967
629,180,1,885666650
782,342,1,884326787
32,879,1,891964230
453,370,1,888267198
298,639,1,889501995
644,95,1,892054444
919,349,1,884219953
789,861,1,885158374
185,1041,1,879023632
534,143,1,879618123
614,69,1,879448915
325,473,1,879875025
70,301,1,880864015
641,1223,1,886132139
653,461,1,887864998
419,126,1,891357104
789,104,1,884462907
404,53,1,885546379
12,503,1,881515011
854,164,1,879825382
454,76,1,879111528
296,293,1,874953948
303,242,1,884967391
789,484,1,885156709
726,157,1,883713668
499,133,1,883873461
888,1261,1,880182270
789,293,1,884460878
233,463,1,892079288
639,181,1,874777925
808,747,1,891037091
856,23,1,883432711
918,371,1,875920948
882,126,1,891717319
804,412,1,881695414
541,346,1,886532176
796,299,1,879439031
555,706,1,882136396
829,194,1,891464054
188,1403,1,893266325
874,97,1,876464967
757,194,1,881975416
428,807,1,882387576
729,247,1,880310324
891,1453,1,886610267
895,222,1,887158830
919,345,1,884219768
389,474,1,879694232
795,492,1,892675424
918,627,1,875288898
633,289,1,877017891
850,354,1,888540240
599,182,1,888451750
789,213,1,885156618
795,85,1,893047321
886,27,1,881379522
91,405,1,881008058
879,257,1,880166499
183,386,1,889909515
485,302,1,879874388
845,641,1,883950220
844,301,1,885409374
693,664,1,875728729
4,403,1,875721216
834,370,1,891034366
794,174,1,881263767
846,498,1,878940013
312,325,1,891012907
58,566,1,888206562
851,1051,1,891037888
715,484,1,879795375
388,653,1,879991411
728,271,1,893286638
12,646,1,882140206
715,723,1,879796138
697,201,1,886367775
388,370,1,880088309
754,330,1,882569771
393,28,1,881058201
311,617,1,891698300
714,10,1,875963306
531,1216,1,888630453
144,1215,1,888398238
909,249,1,880821033
621,79,1,882671446
791,120,1,877910412
681,191,1,888516979
268,131,1,891449145
296,147,1,875239619
818,326,1,879952656
177,146,1,886678902
698,184,1,878883038
624,120,1,891273698
377,215,1,880055268
869,326,1,875050410
763,110,1,876243595
404,400,1,885547448
862,320,1,889289157
659,390,1,891201823
624,475,1,891632164
449,695,1,882398666
861,475,1,879303622
718,297,1,888451537
879,374,1,880242782
107,0,1,879879720
870,314,1,888192286
660,88,1,888300344
932,402,1,874939105
879,216,1,880241411
444,287,1,891035830
804,1100,1,881698745
600,120,1,876347267
392,484,1,887746670
692,684,1,875483947
709,339,1,882063367
456,174,1,882547139
532,590,1,887721848
804,1109,1,881694978
419,854,1,891357021
522,96,1,883702946
881,379,1,879868197
829,678,1,891561805
604,337,1,881015064
824,927,1,880756224
197,681,1,884204709
70,167,1,885016641
729,256,1,880310541
115,294,1,876452582
916,149,1,882912385
350,306,1,879481550
658,450,1,891385534
378,196,1,880568253
744,193,1,880123262
780,194,1,879633942
446,82,1,878856458
658,182,1,891385079
896,264,1,879990466
703,1298,1,891398702
702,747,1,875242281
907,446,1,879722850
398,217,1,882344597
895,1182,1,887160842
681,685,1,888519725
471,293,1,875977735
300,635,1,882077811
129,76,1,880396792
896,239,1,879993823
576,1218,1,880475067
752,522,1,891401851
715,619,1,879797287
733,14,1,891026009
779,293,1,891363259
787,214,1,880869908
641,20,1,885605148
348,284,1,879465477
814,116,1,878691884
239,894,1,885775711
654,567,1,887429640
935,627,1,886832758
165,686,1,886397777
934,863,1,884472704
703,630,1,891397366
278,565,1,875313387
883,381,1,876859351
845,177,1,883947630
848,120,1,879695086
585,283,1,884057518
627,293,1,880777167
747,82,1,879455019
845,750,1,883946938
503,790,1,887911789
787,285,1,880867372
291,418,1,881105657
275,918,1,874786467
556,345,1,884357321
779,185,1,891363651
834,24,1,891032764
473,503,1,887924469
814,484,1,878694820
397,207,1,875723253
623,92,1,879792557
180,545,1,878962919
869,1117,1,881001249
473,203,1,887924084
752,173,1,891402323
915,569,1,880845368
932,470,1,874854611
746,403,1,888640648
839,658,1,891204827
726,721,1,883712993
653,567,1,887864868
379,210,1,885479487
842,173,1,879444670
471,650,1,875981830
331,146,1,887938524
697,197,1,886367442
496,950,1,879363695
727,14,1,879443387
233,924,1,892334976
867,479,1,877103280
384,209,1,879453773
637,127,1,876695216
180,1007,1,878963276
523,484,1,884635085
773,400,1,888556169
888,261,1,880176620
842,738,1,879447523
834,68,1,891034366
794,930,1,880560078
792,147,1,875104498
159,54,1,876858091
884,78,1,885715803
787,432,1,880869621
935,281,1,886832714
665,643,1,880314453
781,1254,1,891500194
744,11,1,880123905
694,323,1,888805981
852,357,1,879365035
773,196,1,888556746
641,287,1,885604085
522,637,1,883701065
177,99,1,882823758
762,49,1,878914968
838,712,1,875751774
213,275,1,891543271
200,548,1,884140750
801,572,1,875985840
353,450,1,891307114
869,327,1,875050410
576,495,1,880474455
338,433,1,891033350
324,92,1,891478627
683,715,1,878761751
832,434,1,878078229
888,855,1,880181138
600,49,1,876346810
93,464,1,891721851
607,504,1,880406862
850,878,1,875729820
803,987,1,879440663
63,274,1,879365670
869,400,1,880584584
275,149,1,874786924
567,630,1,877907367
871,894,1,888478882
254,331,1,883215586
668,267,1,891517159
454,552,1,879111907
920,274,1,879379642
580,1096,1,879641787
138,236,1,879538254
822,605,1,878438856
804,216,1,881695293
492,1087,1,884131777
726,273,1,883709438
494,567,1,888635294
388,0,1,879915860
888,635,1,880181663
496,199,1,879362359
832,167,1,875038775
845,483,1,883948048
769,928,1,875971989
829,175,1,891561673
920,1278,1,879380142
803,446,1,879445625
440,537,1,891035144
270,180,1,885848707
751,1023,1,891207940
787,430,1,880868401
449,219,1,882394097
141,41,1,888640489
746,12,1,888733348
429,747,1,877225239
858,286,1,885775358
486,273,1,883444631
460,326,1,885355757
787,181,1,880868599
714,233,1,875963242
715,608,1,879796354
879,789,1,880175050
805,654,1,882388128
729,327,1,880310201
689,746,1,881180427
46,285,1,879438984
825,623,1,885690379
832,288,1,875035487
536,520,1,886030831
452,1144,1,888206492
451,474,1,876299004
915,1004,1,880845303
665,510,1,880139120
438,289,1,882894084
785,202,1,882843753
921,216,1,891449993
380,312,1,892697869
542,248,1,888209667
221,47,1,878181592
633,275,1,877018125
649,176,1,891371061
813,52,1,885411132
496,401,1,879310508
745,1,1,885075304
850,982,1,875731021
762,482,1,878915628
101,152,1,892991376
13,185,1,879119497
494,54,1,888634389
792,150,1,875104142
353,169,1,891217194
84,8,1,879456308
245,826,1,884923829
906,7,1,880159688
636,459,1,882905388
832,237,1,875124225
585,807,1,884062405
836,150,1,875721734
6,51,1,891353801
377,70,1,880055672
853,8,1,882814570
912,746,1,881369407
503,594,1,887832097
850,249,1,875730379
937,747,1,891356282
845,558,1,883949200
787,325,1,880867477
757,241,1,880672230
866,587,1,880078887
893,1079,1,882404507
698,885,1,893140639
610,339,1,891636192
199,929,1,876042790
706,80,1,886286491
223,124,1,888103942
877,508,1,880866288
806,540,1,893083740
235,293,1,890116895
416,211,1,879647800
397,683,1,875908134
862,1312,1,889289067
924,332,1,884717790
910,621,1,892840996
620,24,1,880738699
607,468,1,880405395
760,876,1,876189931
795,933,1,893048024
747,209,1,879454584
274,824,1,876197904
866,8,1,880078958
200,54,1,884114471
918,793,1,875373521
689,356,1,881179122
795,479,1,892663155
534,300,1,879617199
794,471,1,880559543
561,189,1,879196445
587,624,1,890024325
797,257,1,875286981
449,811,1,882468402
180,987,1,878961847
795,767,1,893219065
317,1159,1,884494976
898,654,1,884121267
630,681,1,888465247
937,545,1,891356532
758,590,1,881476891
693,178,1,875730980
408,126,1,881106605
379,199,1,885479104
902,184,1,891033070
768,410,1,885424099
843,116,1,877381450
850,411,1,875731105
867,738,1,877111542
789,226,1,885156647
307,391,1,887740367
748,100,1,878848700
473,24,1,887916608
341,485,1,874984207
81,769,1,878769777
497,236,1,881957625
851,824,1,891037586
505,515,1,874874525
807,331,1,883949639
221,34,1,878184007
895,326,1,887235643
829,924,1,892502651
278,320,1,875249102
823,324,1,877021121
850,410,1,875731021
760,236,1,876190417
644,481,1,892053340
620,153,1,881444499
12,862,1,882140487
804,57,1,881698778
380,595,1,892697297
772,58,1,888540617
917,855,1,891988491
678,221,1,884487418
825,32,1,885690600
643,976,1,889076922
683,62,1,878762087
271,31,1,879455113
767,13,1,883835026
878,865,1,887761460
499,1468,1,883876224
699,172,1,884493713
909,750,1,884229194
847,477,1,887039531
751,343,1,891208212
496,67,1,879310850
560,183,1,885808843
345,174,1,874947644
485,241,1,879874018
886,410,1,881379059
885,1208,1,876034041
556,1243,1,880485863
862,327,1,889288943
600,238,1,876350537
315,486,1,880853810
428,234,1,882386966
824,1086,1,881343153
739,325,1,879522814
785,288,1,882844336
536,430,1,886031678
868,1381,1,884492201
41,173,1,881106711
531,814,1,888635376
353,526,1,891217394
639,61,1,874778612
116,474,1,880125746
837,189,1,887066988
585,163,1,884059486
789,143,1,885155572
191,288,1,881366615
644,640,1,892054600
903,154,1,879735616
723,872,1,883757784
902,47,1,891033005
715,55,1,879796171
803,514,1,879441000
827,885,1,891035438
317,133,1,884495639
547,369,1,891416050
714,70,1,875963354
853,422,1,882813963
928,482,1,879640036
823,988,1,877021121
456,119,1,882551344
888,248,1,880177266
539,331,1,882156677
789,82,1,885155034
733,273,1,891025943
415,272,1,876697415
854,528,1,879825613
377,55,1,880045760
932,1069,1,874854031
738,332,1,886825227
621,385,1,882671727
821,538,1,891035086
706,613,1,886287876
550,558,1,892784479
421,716,1,875130173
757,22,1,881975814
708,471,1,879848792
75,202,1,875027507
101,240,1,888802038
406,658,1,875550174
343,63,1,884900818
392,194,1,889555272
798,285,1,879253668
575,762,1,886985695
908,528,1,891920763
838,120,1,875752237
485,918,1,879874902
797,416,1,876176043
626,51,1,879530146
853,923,1,882812314
942,580,1,888639814
776,126,1,875980391
922,321,1,880387130
533,290,1,877808031
483,1015,1,883402866
885,19,1,876031739
845,187,1,883948642
914,320,1,891030002
24,526,1,885852248
619,754,1,889988169
633,247,1,877018311
494,575,1,888637440
555,323,1,882135805
845,639,1,883948642
155,479,1,888185606
850,346,1,891961663
70,152,1,885016495
837,70,1,887066782
812,891,1,883752708
716,302,1,884641644
789,392,1,885156290
536,567,1,886031912
842,205,1,879448112
221,71,1,878183311
934,1015,1,884472434
578,233,1,880951708
746,174,1,888640180
17,492,1,880132437
842,156,1,879448199
931,549,1,891251331
803,365,1,879445579
654,1265,1,887428911
541,320,1,886532928
503,619,1,887831419
800,327,1,890332748
880,98,1,876538571
931,210,1,891249710
513,156,1,875309350
629,8,1,885666536
697,299,1,886365577
74,832,1,884051113
886,139,1,881381425
292,450,1,888907245
852,285,1,879364668
654,583,1,887429171
690,177,1,875543281
886,827,1,881378854
283,318,1,885329238
365,16,1,888857866
734,514,1,876698755
599,946,1,888452071
789,72,1,885157489
794,418,1,880569526
804,1097,1,881704150
861,435,1,879305386
540,150,1,883874717
797,120,1,875295930
750,750,1,887396425
775,97,1,891628837
337,85,1,879438505
292,50,1,888907674
877,587,1,880870048
757,167,1,881975416
866,322,1,880077951
942,54,1,888639118
763,746,1,876246291
24,203,1,885853415
558,862,1,891033956
591,128,1,882608457
832,201,1,875133924
942,53,1,888639972
339,479,1,884991114
887,513,1,879365154
824,978,1,889021134
636,814,1,882904678
444,507,1,891200078
746,314,1,888638774
846,526,1,878939536
888,649,1,880178130
735,532,1,878709108
886,430,1,881379685
789,236,1,884461541
714,745,1,875964025
602,21,1,891956776
785,284,1,882842726
710,154,1,879995382
647,780,1,884882078
387,275,1,886440608
794,233,1,883251200
703,491,1,891397491
416,110,1,879647768
59,174,1,883326919
27,566,1,881961782
547,545,1,891415815
333,10,1,891545741
531,425,1,888635197
811,291,1,877625610
907,962,1,879722397
744,482,1,880123361
781,288,1,891498436
396,342,1,885349148
641,672,1,886130929
847,180,1,887046674
289,471,1,880475495
851,968,1,891037917
180,1060,1,878963086
939,520,1,885921915
330,30,1,877196567
919,301,1,884219701
652,683,1,878854247
326,27,1,887747971
298,9,1,877878601
862,326,1,889289327
594,273,1,886921584
849,567,1,883194768
644,63,1,892053429
845,696,1,883949254
652,1138,1,880153145
552,0,1,879949153
579,120,1,884125457
613,275,1,879464234
871,273,1,888479560
561,203,1,879196288
765,480,1,891308968
785,180,1,882841955
804,21,1,881694423
583,221,1,885774483
853,1133,1,882812787
895,507,1,887159035
824,824,1,881187129
267,171,1,875310031
822,355,1,878439467
843,69,1,877386990
910,482,1,892838637
755,95,1,874828640
600,415,1,876350683
505,47,1,874873158
755,754,1,874830598
464,97,1,883531409
726,64,1,883712343
737,117,1,875351438
93,244,1,891724828
736,474,1,884314693
814,614,1,878696181
873,324,1,888633197
255,215,1,882165032
891,152,1,886609793
769,474,1,875972381
565,19,1,881650551
748,190,1,878848217
859,48,1,885991316
275,94,1,874792839
842,379,1,879448262
43,171,1,878348521
268,440,1,891450857
805,402,1,882388706
849,21,1,883195527
77,475,1,879633767
757,895,1,886658068
457,474,1,886394729
832,1028,1,875134940
853,63,1,882814121
654,637,1,890497592
847,508,1,887046674
6,663,1,891353977
932,764,1,874938644
475,383,1,883365274
248,301,1,879571438
832,232,1,875223756
654,479,1,888984506
750,384,1,889135244
181,0,1,885613092
538,530,1,879788572
335,1093,1,877757062
6,10,1,891352451
55,929,1,892679481
827,321,1,891034515
503,43,1,887838846
750,54,1,889134419
676,538,1,889399113
772,385,1,888539643
895,120,1,887159343
867,216,1,877109895
888,865,1,880177407
904,741,1,884983888
585,264,1,884062405
435,263,1,887768669
359,192,1,880355803
463,287,1,878354626
895,1436,1,887161564
704,70,1,883427640
825,308,1,885689892
794,6,1,880557294
665,292,1,880313310
915,69,1,880845099
864,20,1,880144229
620,232,1,874964375
891,131,1,886608897
193,709,1,879524393
344,411,1,884991600
623,328,1,891961120
932,160,1,874939105
544,204,1,884134276
748,1184,1,878849375
710,954,1,879992739
424,1012,1,878739054
711,842,1,874957140
425,403,1,879444321
918,139,1,875373471
507,174,1,883767465
941,49,1,891282816
78,274,1,891271627
765,185,1,891309522
874,173,1,876465025
536,106,1,886030281
647,768,1,884883724
853,483,1,882814368
575,323,1,887168978
424,95,1,878738335
342,386,1,876405521
647,46,1,884881807
550,379,1,892783488
898,30,1,884121513
906,317,1,880159642
880,356,1,876537457
895,807,1,887160270
858,14,1,885776056
907,422,1,879722822
626,270,1,879529432
845,467,1,883948949
197,366,1,884209379
755,194,1,874828967
711,190,1,874730396
726,178,1,883711150
720,879,1,877137109
536,722,1,886032098
867,745,1,877109082
436,1266,1,880141528
535,208,1,882360030
869,55,1,875050826
540,654,1,883864782
687,308,1,884153606
869,173,1,875050698
415,509,1,876698853
452,55,1,877554771
62,261,1,875746917
830,740,1,891354726
578,691,1,880952440
6,631,1,891352261
628,391,1,880117747
880,62,1,876538853
649,446,1,891386120
899,317,1,877833672
689,152,1,881177485
814,683,1,878696441
665,65,1,880568560
905,124,1,879435365
180,129,1,878963241
547,315,1,891044139
895,475,1,887161541
623,245,1,879792493
724,300,1,876106729
392,331,1,887742764
775,524,1,891629157
221,89,1,878181647
642,1015,1,891445766
845,484,1,883947590
908,13,1,891920763
795,796,1,893049257
654,236,1,887426116
589,274,1,879439645
405,471,1,879539884
827,25,1,891037948
371,52,1,876869553
780,285,1,879633495
822,27,1,878438058
621,172,1,882670057
737,127,1,875351873
304,58,1,886322758
740,49,1,891018339
845,207,1,883949547
748,530,1,878847171
880,450,1,876539186
455,738,1,881375226
931,639,1,891249239
502,65,1,880383468
905,116,1,879435574
473,481,1,887925395
828,318,1,892312728
621,479,1,882669414
832,234,1,875036418
565,48,1,881651561
504,327,1,888631175
314,740,1,879821349
795,117,1,893048505
266,553,1,878972040
798,291,1,879253720
681,875,1,888521290
642,508,1,891448839
923,1477,1,886759691
656,301,1,884237291
873,115,1,888632484
863,400,1,888893271
811,327,1,877625368
813,671,1,885411030
14,471,1,879456204
845,719,1,883949643
737,140,1,875352771
434,478,1,884131901
41,72,1,881108484
649,550,1,891370446
805,157,1,882390404
911,172,1,875966238
631,567,1,879458142
535,221,1,882360552
626,8,1,879530014
692,271,1,885703603
842,181,1,879444739
804,23,1,881694923
580,6,1,879643079
832,323,1,875035487
847,201,1,887043040
392,819,1,887745380
536,659,1,886031149
96,192,1,884238997
814,448,1,878698661
935,274,1,886832134
208,248,1,883417640
579,281,1,884125292
486,84,1,884044654
526,507,1,879456363
850,530,1,875731189
803,176,1,879441727
850,974,1,875731105
796,339,1,879439735
523,95,1,884635172
697,854,1,886367615
861,199,1,879304980
707,686,1,892719062
486,300,1,883440613
304,468,1,886323757
931,179,1,891251014
920,321,1,879379428
810,307,1,886377082
747,317,1,879454475
906,244,1,880158556
646,28,1,876533657
560,76,1,885809246
245,251,1,884924473
874,288,1,876464800
703,13,1,891397190
641,774,1,886569570
689,628,1,881177459
846,78,1,878941588
642,431,1,891449771
389,299,1,879693770
748,283,1,878846812
91,401,1,875813098
816,257,1,874815541
889,631,1,882916538
900,519,1,877287882
446,180,1,878854520
697,489,1,886366814
910,20,1,892840144
860,178,1,881274672
915,762,1,880843683
638,661,1,891239581
652,204,1,880150126
787,355,1,880870827
930,254,1,891036755
607,126,1,880403320
822,194,1,878437703
584,508,1,891283000
862,329,1,889289191
101,510,1,888801407
845,55,1,883948003
664,88,1,884294935
818,301,1,884012512
853,454,1,882812906
867,163,1,877104157
497,409,1,881954931
748,94,1,878848333
478,583,1,879461873
830,357,1,891354371
460,747,1,885355839
276,1007,1,879543621
862,1430,1,889289618
760,1286,1,876190072
862,321,1,889289327
827,693,1,891036717
888,522,1,880178078
847,497,1,887037935
215,150,1,880232936
879,1164,1,880175527
757,142,1,881975314
495,195,1,876066374
757,216,1,881978805
479,55,1,891208492
158,297,1,880557386
593,268,1,877816219
468,151,1,879523947
598,244,1,880953441
787,1138,1,880871605
514,303,1,887658782
338,8,1,891033044
90,661,1,891439439
726,407,1,883708895
891,366,1,886610588
900,229,1,877131087
654,1232,1,887650512
523,68,1,884634578
711,414,1,874957161
850,839,1,875731105
839,69,1,891208919
755,49,1,874828592
891,57,1,886609469
895,87,1,887159426
871,755,1,888479370
769,274,1,875972219
714,594,1,875962718
915,227,1,880845049
870,189,1,888193275
881,747,1,879861155
757,312,1,882926095
585,1217,1,884066959
734,287,1,876697610
885,1118,1,876032553
572,422,1,885844127
850,335,1,890804691
665,955,1,880568637
781,354,1,891498821
920,120,1,879379736
338,210,1,891034215
10,430,1,891905896
434,201,1,884131901
